Date,Bike trips,Total distance (m),Total duration (sec),Mean departure temperature (C),Mean return temperature (C),Electric bike trips
2019-09-20,3670,10901817.33,4289989.0,19.464850136239782,19.86049046321526,
2019-09-21,3141,9100807.66,4067456.0,20.62878064310729,20.803884113339702,
2019-09-22,634,1391382.0,670256.0,16.673501577287066,17.413249211356465,
2019-09-23,1576,3527991.0,1330643.0,14.277918781725889,15.32741116751269,
2019-09-24,3634,9052260.0,4118326.0,18.684369840396258,19.090258668134286,
2019-09-25,2986,6874406.66,3090754.0,17.197253851306094,17.948425987943736,
2019-09-26,3522,8638291.34,3812450.0,17.873651334469052,18.42390687109597,
2019-09-27,3030,7345762.33,4285759.0,16.166336633663366,16.5996699669967,
2019-09-28,3062,8832615.33,4313809.0,18.787067276290006,18.774983670803397,
2019-09-29,2461,6732951.99,3069605.0,17.84030881755384,18.018285249898415,
2019-09-30,3281,8185464.66,3397809.0,15.413898201767754,15.916793660469368,
2019-10-01,3340,8125841.67,3592576.0,15.049101796407186,15.582335329341317,
2019-10-02,2844,6869354.33,2824129.0,15.464135021097047,16.243319268635723,
2019-10-03,2452,5626994.0,3493300.0,14.571778140293638,15.382137030995105,
2019-10-04,2322,5110781.0,3064678.0,13.155038759689923,14.055986218776916,
2019-10-05,2856,8212880.67,4889891.0,16.362745098039216,16.449579831932773,
2019-10-06,2088,5689544.67,2687377.0,14.705938697318008,15.19588122605364,
2019-10-07,1828,3970593.33,1771112.0,13.712253829321662,14.672866520787746,
2019-10-08,2696,6049223.67,2831429.0,11.711053412462908,12.533011869436201,
2019-10-09,2764,6596431.66,2891501.0,10.69356005788712,11.320911722141824,
2019-10-10,2635,6258121.66,2517754.0,10.675142314990513,11.447058823529412,
2019-10-11,2703,6677434.0,3222124.0,12.980762116167222,13.541250462449131,
2019-10-12,2059,5868993.66,3180949.0,14.260806216610005,14.489558037882468,
2019-10-13,2060,5902180.0,4152509.0,14.217961165048544,14.596116504854368,
2019-10-14,2006,5752989.67,3049942.0,15.153539381854436,15.457627118644067,
2019-10-15,1789,3834857.99,1942135.0,12.534376746785913,13.70653996646171,
2019-10-16,1267,2626756.67,1395094.0,12.830307813733228,14.018153117600631,
2019-10-17,1217,2764078.0,1224547.0,12.708299096138044,13.756778964667214,
2019-10-18,1606,3690362.33,1668585.0,11.463885429638854,12.540473225404732,
2019-10-19,1507,3845942.0,1692377.0,11.008626410086265,11.764432647644327,
2019-10-20,734,1571095.0,965732.0,9.803814713896458,10.69891008174387,
2019-10-21,669,1516099.0,662282.0,11.088191330343797,12.270553064275038,
2019-10-22,2626,6328501.67,2617521.0,13.814546839299314,14.524371667936025,
2019-10-23,2470,5901636.0,2732840.0,11.95506072874494,12.855465587044534,
2019-10-24,2486,5850243.33,2472319.0,14.492357200321802,15.345132743362832,
2019-10-25,1775,4190423.67,2512330.0,14.083380281690141,14.779718309859154,
2019-10-26,2316,6762747.0,3599947.0,13.278065630397236,13.546200345423143,
2019-10-27,2086,6893081.34,4168591.0,12.050335570469798,12.361457334611696,
2019-10-28,2502,5682465.0,2704758.0,10.001199040767386,10.774980015987211,
2019-10-29,2356,5190619.0,2143780.0,9.077249575551782,9.98811544991511,
2019-10-30,2240,4981569.34,2382559.0,8.253571428571428,9.34419642857143,
2019-10-31,2264,5273563.33,2130390.0,9.481448763250883,10.314487632508834,
2019-11-01,2294,5503204.0,2233780.0,9.80819529206626,10.717523975588492,
2019-11-02,2271,6526632.0,3535663.0,11.634081902245708,11.919418758256274,
2019-11-03,1716,4992719.0,2364703.0,11.47960372960373,11.868298368298369,
2019-11-04,2196,5074052.67,2794883.0,10.03825136612022,10.932149362477231,
2019-11-05,2379,5327866.0,3769421.0,11.122740647330811,12.07061790668348,
2019-11-06,2203,5161321.33,4151137.0,10.452564684521107,11.404448479346346,
2019-11-07,2233,5011855.67,2384072.0,11.030452306314375,12.00716524854456,
2019-11-08,2369,5413605.01,2641722.0,12.096665259603208,12.97002954833263,
2019-11-09,917,2128172.33,1437390.0,11.853871319520174,12.551799345692476,
2019-11-10,1785,5081772.33,3093967.0,12.52829131652661,12.92156862745098,
2019-11-11,1410,3737180.0,1704129.0,11.774468085106383,12.278014184397163,
2019-11-12,1314,2674262.33,968132.0,10.814307458143075,11.851598173515981,
2019-11-13,2227,5112901.34,2367849.0,11.72384373596767,12.52896273013022,
2019-11-14,2382,5517401.0,2423002.0,12.211586901763225,13.123005877413938,
2019-11-15,1648,3872677.67,1754258.0,12.250606796116505,13.152305825242719,
2019-11-16,564,1215750.0,829092.0,11.21631205673759,12.182624113475176,
2019-11-17,874,2379761.0,1130059.0,13.113272311212814,13.903890160183066,
2019-11-18,1395,3068641.0,1256425.0,11.95483870967742,13.05089605734767,
2019-11-19,2187,5032850.0,2361101.0,10.768632830361225,11.70050297210791,
2019-11-20,2197,5136074.0,2620396.0,8.6854802002731,9.73099681383705,
2019-11-21,2066,4675333.67,2723023.0,8.160696999031947,9.097773475314618,
2019-11-22,2169,5137001.0,2606080.0,7.987551867219917,8.884739511295528,
2019-11-23,773,1623206.33,929261.0,8.633893919793014,9.695989650711514,
2019-11-24,1410,3738772.33,1821563.0,10.66950354609929,11.374468085106383,
2019-11-25,1798,4192355.0,2290933.0,7.037263626251391,8.10789766407119,
2019-11-26,1904,4194451.67,2252925.0,6.432773109243698,7.45063025210084,
2019-11-27,1829,3986694.0,1843497.0,7.790595954073264,8.92946965554948,
2019-11-28,1909,4251530.67,1988701.0,5.395495023572551,6.283394447354636,
2019-11-29,1865,4320553.33,2707030.0,3.92171581769437,4.91260053619303,
2019-11-30,1232,3043052.33,1502352.0,4.3352272727272725,5.193181818181818,
2019-12-01,902,2161227.0,942761.0,5.419068736141907,6.440133037694014,
2019-12-02,948,2102410.33,789877.0,6.4789029535864975,7.6308016877637135,
2019-12-03,1431,2975019.33,1198727.0,9.73235499650594,10.816212438853949,
2019-12-04,1613,3569511.0,1359875.0,9.810291382517049,10.781773093614383,
2019-12-05,1751,3853376.0,1864599.0,8.46944603083952,9.60422615648201,
2019-12-06,1203,2564653.34,1083449.0,9.955943474646716,11.088113050706568,
2019-12-07,717,1567914.33,773426.0,10.437935843793584,11.340306834030683,
2019-12-08,1303,3378855.33,1887646.0,10.065234075211052,10.755180353031466,
2019-12-09,1728,4134959.99,2269534.0,8.552662037037036,9.542824074074074,
2019-12-10,1448,3063328.0,1204895.0,7.019337016574585,8.151933701657459,
2019-12-11,1112,2547212.67,1178702.0,9.115107913669064,10.20503597122302,
2019-12-12,989,2171024.66,917626.0,7.83417593528817,9.022244691607684,
2019-12-13,1279,2738571.0,1035229.0,8.385457388584832,9.552775605942143,
2019-12-14,1093,2777992.67,1380343.0,7.802378774016469,8.571820677035682,
2019-12-15,1143,3020842.67,1306119.0,6.587051618547681,7.460192475940508,
2019-12-16,997,2201333.0,1226923.0,6.237713139418255,7.335005015045136,
2019-12-17,1050,2424956.0,1203431.0,8.615238095238094,9.82095238095238,
2019-12-18,769,1616932.0,637854.0,8.446033810143042,9.589076723016905,
2019-12-19,710,1448398.0,1556566.0,7.31830985915493,8.494366197183098,
2019-12-20,681,1434703.0,1041416.0,8.822320117474302,9.74302496328928,
2019-12-21,692,1807473.0,878533.0,7.53757225433526,8.391618497109826,
2019-12-22,1010,2720732.67,1142500.0,8.577227722772276,9.211881188118811,
2019-12-23,1170,2783135.0,1508467.0,7.484615384615385,8.330769230769231,
2019-12-24,835,1998180.0,1008948.0,7.688622754491018,8.596407185628742,
2019-12-25,1004,4043113.0,2565420.0,8.544820717131474,8.381474103585658,
2019-12-26,691,1979289.0,1278802.0,6.432706222865413,7.167872648335745,
2019-12-27,969,2707370.0,1277261.0,6.476780185758514,7.287925696594427,
2019-12-28,657,1867237.0,1013812.0,7.820395738203957,8.636225266362253,
2019-12-29,1284,4008730.33,2305828.0,10.95171339563863,11.282710280373832,
2019-12-30,840,2295490.34,1060984.0,9.371428571428572,10.132142857142858,
2019-12-31,246,603158.33,428799.0,9.06910569105691,10.207317073170731,
2020-01-01,1593,4958906.0,2438382.0,12.528562460765851,12.499686126804772,
2020-01-02,759,1617381.0,737822.0,6.264822134387352,7.32806324110672,
2020-01-03,923,2228879.67,1507190.0,11.05308775731311,11.99566630552546,
2020-01-04,994,2519518.0,1507896.0,9.04225352112676,9.735412474849095,
2020-01-05,725,1686582.0,714036.0,7.9062068965517245,8.63448275862069,
2020-01-06,790,1666916.67,1067279.0,6.516455696202532,7.60253164556962,
2020-01-07,821,1705866.67,754418.0,10.291108404384897,11.383678440925701,
2020-01-08,1559,3332968.33,1953323.0,6.6100064143681845,7.755612572161642,
2020-01-09,1577,3818163.34,2602197.0,5.500951173113506,6.559289790741915,
2020-01-10,499,1122234.67,379775.0,4.655310621242485,5.917835671342686,
2020-01-11,776,1812636.67,1204831.0,7.576030927835052,8.286082474226804,
2020-01-12,281,663764.33,513077.0,4.562277580071174,5.167259786476868,
2020-01-13,295,591048.0,926231.0,-0.9288135593220339,-0.7152542372881356,
2020-01-14,280,550488.66,1118739.0,-3.05,-2.5607142857142855,
2020-01-15,67,107148.0,449801.0,-0.8059701492537313,-0.4925373134328358,
2020-01-16,321,743791.0,1321889.0,3.7601246105919004,3.953271028037383,
2020-01-17,485,1230650.0,1818648.0,4.490721649484536,5.1587628865979385,
2020-01-18,308,782743.0,480125.0,5.9935064935064934,6.961038961038961,
2020-01-19,458,1098656.67,554587.0,8.83406113537118,9.81004366812227,
2020-01-20,886,2001023.0,899627.0,9.474040632054177,10.56433408577878,
2020-01-21,886,1945813.67,868812.0,9.079006772009029,10.275395033860045,
2020-01-22,842,1867780.0,676611.0,8.016627078384799,9.21377672209026,
2020-01-23,585,1275787.0,785777.0,10.854700854700855,12.018803418803419,
2020-01-24,1142,2643438.0,1643497.0,10.421190893169877,11.552539404553414,
2020-01-25,763,1849168.33,896524.0,9.788990825688073,10.477064220183486,
2020-01-26,913,2635247.34,1381470.0,11.575027382256298,12.24315443592552,
2020-01-27,1295,3089761.67,1334558.0,9.38996138996139,10.405405405405405,
2020-01-28,1462,3457644.33,1320193.0,9.962380300957593,10.867989056087552,
2020-01-29,1073,2374693.33,826451.0,9.741845293569432,10.787511649580615,
2020-01-30,1353,3217353.67,1441421.0,9.20029563932003,10.259423503325943,
2020-01-31,408,948664.67,302247.0,10.995098039215685,12.367647058823529,
2020-02-01,1423,3879141.33,1976731.0,9.836964160224877,10.239634574841883,
2020-02-02,932,2516981.0,1111250.0,6.819742489270387,7.540772532188841,
2020-02-03,1594,3790535.0,1722579.0,5.469887076537014,6.330614805520702,
2020-02-04,511,982086.0,400302.0,3.050880626223092,3.9471624266144816,
2020-02-05,804,1701211.0,560146.0,6.201492537313433,7.181592039800995,
2020-02-06,1011,2195377.67,937631.0,6.324431256181998,7.422354104846686,
2020-02-07,902,1927760.67,929833.0,7.321507760532151,8.406873614190687,
2020-02-08,1636,4960507.0,2433425.0,9.504278728606357,9.89364303178484,
2020-02-09,1347,3633741.33,1757496.0,7.912397921306607,8.092798812175204,
2020-02-10,1759,4121623.34,2166170.0,7.652643547470153,8.488345650938033,
2020-02-11,1664,3569242.33,1802029.0,8.85576923076923,9.755408653846153,
2020-02-12,1727,3863441.67,1986580.0,8.880718008106543,9.868558193398957,
2020-02-13,1173,2617946.0,1398278.0,8.119352088661552,9.210571184995738,
2020-02-14,1729,4733676.0,2241361.0,10.115673799884327,10.781954887218046,
2020-02-15,549,1279086.0,735156.0,7.038251366120218,7.837887067395264,
2020-02-16,1196,3440468.32,1764520.0,8.346153846153847,8.771739130434783,
2020-02-17,1535,4736989.66,2779023.0,8.0814332247557,8.216938110749185,
2020-02-18,2002,5064576.33,2032962.0,7.523476523476523,8.18131868131868,
2020-02-19,2073,5262789.66,2366143.0,7.874577906415823,8.538832609744333,
2020-02-20,1958,4972647.66,2743549.0,8.720633299284986,9.491317671092952,
2020-02-21,2269,6217717.33,2818325.0,11.26267078007933,11.786690171881887,
2020-02-22,1386,3923211.66,1946411.0,9.031746031746032,9.568542568542568,
2020-02-23,703,1730618.0,718489.0,8.689900426742533,9.557610241820768,
2020-02-24,1835,4307581.34,2189008.0,8.907356948228882,9.695912806539509,
2020-02-25,1437,3216043.0,1803216.0,7.631176061238691,8.653444676409185,
2020-02-26,1565,3558825.67,1736494.0,9.122044728434505,10.16485623003195,
2020-02-27,1356,3084246.33,1323230.0,9.449115044247788,10.432153392330383,
2020-02-28,1245,2765744.0,1148489.0,9.11726907630522,10.242570281124499,
2020-02-29,1714,4870994.0,2453130.0,10.886231038506418,11.021586931155193,
2020-03-01,1019,3006497.33,1962339.0,8.332679097154072,8.842001962708538,
2020-03-02,670,1423391.33,663529.0,6.574626865671642,7.782089552238806,
2020-03-03,1417,3275845.34,1354834.0,9.252646436132675,10.372618207480592,
2020-03-04,2150,5794237.01,3074418.0,11.393953488372093,11.836744186046511,
2020-03-05,1183,2550096.67,1335298.0,8.635672020287405,9.84108199492815,
2020-03-06,2139,6022225.34,3296826.0,9.57877512856475,9.94857410004675,
2020-03-07,1358,3695265.67,1827043.0,8.514727540500736,8.92120765832106,
2020-03-08,1684,5269188.66,3378402.0,9.48396674584323,9.657957244655583,
2020-03-09,1918,5118381.33,2233747.0,8.80709071949948,9.392075078206465,
2020-03-10,1109,2409975.34,998760.0,6.69882777276826,7.807935076645626,
2020-03-11,1797,4248358.0,1789200.0,10.641068447412353,11.42014468558709,
2020-03-12,1851,4641321.67,1888735.0,9.454889249054565,10.141545110750945,
2020-03-13,1494,3483192.33,1643777.0,9.103078982597054,10.010709504685408,
2020-03-14,1367,4040058.68,1965427.0,9.258961228968545,9.124359912216532,
2020-03-15,1171,3436140.67,2188224.0,10.241673783091375,10.047822374039283,
2020-03-16,1458,3966323.33,1902149.0,11.510288065843621,11.85116598079561,
2020-03-17,1243,3719526.0,1694227.0,11.533386967015286,11.9798873692679,
2020-03-18,1424,4514758.0,1902946.0,14.009831460674157,13.896067415730338,
2020-03-19,1452,4516692.0,2137126.0,14.511707988980715,14.292699724517906,
2020-03-20,1379,4711349.99,2356945.0,14.654822335025381,14.50761421319797,
2020-03-21,1470,5708116.0,2416063.0,15.414965986394558,14.917687074829932,
2020-03-22,716,2626889.0,1190646.0,13.363128491620111,13.610335195530727,
2020-03-23,597,1810278.33,837353.0,10.959798994974875,11.628140703517587,
2020-03-24,619,1885432.0,744422.0,10.311793214862682,11.040387722132472,
2020-03-25,887,3028321.33,1697847.0,13.011273957158963,12.907553551296505,
2020-03-26,400,1087237.33,364219.0,8.85,9.8325,
2020-03-27,225,622427.0,650933.0,8.706666666666667,9.862222222222222,
2020-03-28,274,933533.0,406548.0,10.897810218978103,11.879562043795621,
2020-03-29,904,3699608.33,1546219.0,16.22566371681416,15.860619469026549,
2020-03-30,491,1438644.0,734529.0,10.698574338085539,11.55193482688391,
2020-03-31,624,1864742.67,711018.0,11.157051282051283,11.588141025641026,
2020-04-01,663,2255967.33,1142944.0,11.423831070889895,11.754147812971343,
2020-04-02,567,1757008.0,587400.0,10.499118165784832,11.081128747795415,
2020-04-03,650,2103954.0,1219349.0,11.215384615384615,11.45076923076923,
2020-04-04,792,2820141.0,1331811.0,13.085858585858587,12.96338383838384,
2020-04-05,1158,4245644.66,2048457.0,15.25474956822107,14.760794473229707,
2020-04-06,888,3003952.66,1311816.0,14.68581081081081,14.692567567567568,
2020-04-07,834,2798223.0,1170358.0,15.001199040767386,15.065947242206235,
2020-04-08,903,3104963.0,3174341.0,15.791805094130675,16.036544850498338,
2020-04-09,993,3248123.0,1624444.0,17.23262839879154,17.184290030211482,
2020-04-10,1287,4985170.67,2641993.0,18.695415695415697,18.134421134421135,
2020-04-11,1356,4986346.33,3028638.0,19.144542772861357,18.57227138643068,
2020-04-12,1210,4622491.0,2173171.0,17.775206611570248,17.44710743801653,
2020-04-13,956,3329494.67,1765930.0,17.844142259414227,17.719665271966527,
2020-04-14,1102,3661416.67,1847505.0,18.208711433756807,18.15880217785844,
2020-04-15,1121,3887901.0,1733997.0,18.905441570026763,18.863514719000893,
2020-04-16,1318,4466381.0,2209992.0,20.7298937784522,20.442336874051595,
2020-04-17,999,3174125.0,1485156.0,17.785785785785787,18.055055055055057,
2020-04-18,1709,6342845.67,3458354.0,21.270918665886484,20.708016383850204,
2020-04-19,1298,4714486.67,3278531.0,19.08551617873652,19.010785824345145,
2020-04-20,1129,3603068.0,1618018.0,18.28786536758193,18.45969884853853,
2020-04-21,901,2931323.33,1819544.0,16.774694783573807,17.077691453940066,
2020-04-22,537,1529535.0,878721.0,13.262569832402235,14.150837988826815,
2020-04-23,1196,3876317.33,1960000.0,18.020903010033443,18.198996655518396,
2020-04-24,1066,3331929.33,2006859.0,16.06191369606004,16.601313320825515,
2020-04-25,1103,3844605.67,1788578.0,18.690843155031732,18.56029011786038,
2020-04-26,932,3177061.67,1724471.0,16.104077253218883,16.543991416309012,
2020-04-27,1225,4120365.0,1916398.0,17.758367346938776,17.77877551020408,
2020-04-28,861,2451002.33,1283963.0,14.491289198606271,15.099883855981417,
2020-04-29,739,2230630.0,1091533.0,15.108254397834912,15.715832205683355,
2020-04-30,1225,4028714.33,1775434.0,18.15020408163265,18.33142857142857,
2020-05-01,1346,4334542.34,2540243.0,18.196879643387817,18.4591381872214,
2020-05-02,520,1670105.0,1207224.0,13.696153846153846,14.488461538461538,
2020-05-03,1346,5058396.0,2592341.0,15.176077265973253,15.264487369985142,
2020-05-04,1032,3201307.66,1608038.0,17.728682170542637,18.204457364341085,
2020-05-05,1549,5201790.67,2443739.0,20.609425435765008,20.629438347320853,
2020-05-06,1318,4270474.0,1923621.0,18.11380880121396,18.277693474962064,
2020-05-07,1628,5371902.34,3408550.0,19.066953316953317,19.17936117936118,
2020-05-08,1853,6606417.0,3942546.0,23.288181327576904,23.067458175930923,
2020-05-09,2373,9708240.33,5674202.0,25.29793510324484,24.97260851243152,
2020-05-10,1970,7687550.0,5028407.0,26.190862944162436,25.739086294416243,
2020-05-11,1526,5172610.67,2478816.0,24.93643512450852,24.86173001310616,
2020-05-12,880,2729550.0,1677721.0,19.375,19.886363636363637,
2020-05-13,1198,3806756.0,1552281.0,17.736227045075125,18.1669449081803,
2020-05-14,1527,5231761.0,2750602.0,19.142763588736084,19.250818598559267,
2020-05-15,2337,8278225.33,4322516.0,22.10355156183141,21.848951647411212,
2020-05-16,663,2122602.67,1370053.0,15.87028657616893,16.500754147812973,
2020-05-17,1508,5816470.33,2864107.0,20.20822281167109,19.74602122015915,
2020-05-18,2606,10152389.33,5237609.0,21.825786646201074,21.567152724481964,
2020-05-19,1728,5650368.0,2641278.0,20.87152777777778,21.00636574074074,
2020-05-20,1213,3572118.67,1479634.0,16.69991755976917,17.38169826875515,
2020-05-21,1771,5557420.33,2162643.0,18.284020327498588,18.47261434217956,
2020-05-22,1721,5154433.0,2526215.0,18.891342242882047,19.12725159790819,
2020-05-23,1702,6149433.33,3682613.0,18.318448883666274,18.59048178613396,
