Date,Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips,adj_num_trips
1987,2022-06-11,970.2666666666668,11.8,19.9,15.9,8.099999999999998,2.1,0.0,0.2,0.0,0.2,0.0,0.0,22.300609184629803,22.221180880974696,22.26089503280225,13449402.01,6270274.0,0.0,4268,4808.415348750015
1988,2022-06-12,971.2666666666668,12.2,16.9,14.6,4.699999999999999,3.4,0.0,4.5,0.0,4.5,0.0,3.0,20.652727776239267,20.584325671559125,20.6185267238992,11077966.0,5363172.0,0.0,3611,4149.029678236738
1989,2022-06-13,972.2666666666668,12.5,16.9,14.7,4.399999999999999,3.3,0.0,0.0,0.0,0.0,0.0,17.0,20.756725815684028,20.95306239267316,20.854894104178594,9383369.66,4424304.0,0.0,3494,4029.637150840811
1990,2022-06-14,973.2666666666668,11.7,17.8,14.8,6.100000000000001,3.2,0.0,0.0,0.0,0.0,0.0,18.0,20.7406462585034,20.98270975056689,20.861678004535143,9623765.34,4402567.0,0.0,3528,4061.237758745704
1991,2022-06-15,973.2666666666668,11.9,15.7,13.8,3.799999999999999,4.2,0.0,0.6,0.0,0.6,0.0,0.0,17.48650892486509,18.03943545039436,17.762972187629725,6056045.0,2331546.0,0.0,2409,2939.831494134886
1992,2022-06-16,974.2666666666668,11.8,18.2,15.0,6.399999999999999,3.0,0.0,0.6,0.0,0.6,0.0,0.0,19.04034833091437,19.35761973875181,19.19898403483309,9635727.0,4401415.0,0.0,3445,3973.4183491918266
1993,2022-06-17,974.2666666666668,10.1,18.3,14.2,8.200000000000001,3.8,0.0,0.4,0.0,0.4,0.0,13.0,21.423105406072576,21.515921994569243,21.46951370032091,11308922.67,4875914.0,0.0,4051,4576.998316099991
1994,2022-06-18,974.2666666666668,11.7,18.6,15.2,6.900000000000002,2.8,0.0,4.5,0.0,4.5,0.0,0.0,18.728233034571065,19.1354033290653,18.931818181818183,8789728.33,4095414.0,0.0,3124,3647.57138704285
1995,2022-06-19,974.2666666666668,12.2,18.3,15.3,6.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,0.0,18.76712740384616,19.11598557692308,18.94155649038462,9603118.34,4400448.0,0.0,3328,3849.137554203874
1996,2022-06-20,974.2666666666668,10.9,19.4,15.2,8.499999999999998,2.8,0.0,0.0,0.0,0.0,0.0,6.0,20.64478343775538,21.04412966494144,20.844456551348408,10728473.01,5423764.0,0.0,3671,4189.696809766529
1997,2022-06-21,974.2666666666668,13.2,18.1,15.7,4.900000000000002,2.3,0.0,0.2,0.0,0.2,0.0,5.0,18.88991806198789,19.667260420377627,19.27858924118276,6856898.33,3194159.0,0.0,2807,3323.249145914284
1998,2022-06-22,974.2666666666668,13.0,18.6,15.8,5.600000000000001,2.2,0.0,0.0,0.0,0.0,0.0,13.0,22.027679024885728,22.21203656678517,22.11985779583545,11152283.0,4778282.0,0.0,3938,4451.79455483061
1999,2022-06-23,974.2666666666668,11.0,18.1,14.6,7.100000000000001,3.4,0.0,0.0,0.0,0.0,0.0,23.0,20.99482376140005,21.13901897954153,21.066921370470787,11416994.33,5464823.0,0.0,4057,4568.333028698973
2000,2022-06-24,974.2666666666668,6.6,20.6,13.6,14.000000000000002,4.4,0.0,0.0,0.0,0.0,0.0,0.0,24.11571458464114,24.17974471646788,24.14772965055451,13834624.33,6844301.0,0.0,4779,5287.864559702843
2001,2022-06-25,974.2666666666668,10.3,22.9,16.6,12.599999999999998,1.4,0.0,0.0,0.0,0.0,0.0,0.0,28.198201720093824,27.86239249413604,28.030297107114933,16551177.66,8048773.0,0.0,5116,5622.389140025689
2002,2022-06-26,973.2666666666668,13.0,23.8,18.4,10.8,0.0,0.4,0.0,0.0,0.0,0.0,1.0,29.16553767993226,28.8082133784928,28.98687552921253,15218216.66,7397950.0,0.0,4724,5227.906761850978
2003,2022-06-27,973.2666666666668,14.1,26.2,20.2,12.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,28.95900137425561,28.980760421438383,28.969880897847,12434300.0,5793454.0,0.0,4366,4867.4174173621805
2004,2022-06-28,972.2666666666668,14.1,21.2,17.7,7.1,0.3,0.0,1.3,0.0,1.3,0.0,5.0,19.72934669892845,20.44763221569305,20.08848945731075,7315724.0,3386070.0,0.0,2893,3391.921098742765
2005,2022-06-29,971.2666666666668,13.3,21.2,17.3,7.899999999999999,0.7,0.0,0.0,0.0,0.0,0.0,2.0,20.069116840373013,20.654690071311027,20.36190345584201,9947729.0,4272708.0,0.0,3646,4142.4177981761995
2006,2022-06-30,970.2666666666668,11.9,21.3,16.6,9.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,24.33671357615894,24.499793046357617,24.41825331125828,13854283.0,6254899.0,0.0,4832,5325.907507845953
2007,2022-07-01,970.2666666666668,13.5,23.4,18.5,9.9,0.0,0.5,0.0,0.0,0.0,0.0,6.0,25.997143945163742,25.52570449352628,25.76142421934501,16718172.34,8616917.0,0.0,5252,5743.390219935493
2008,2022-07-02,969.2666666666668,12.3,20.5,16.4,8.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,24.281176006314126,24.07557221783741,24.17837411207577,16831596.01,8837274.0,0.0,5068,5556.865926628293
2009,2022-07-03,968.2666666666668,12.8,15.7,14.3,2.8999999999999986,3.7,0.0,9.7,0.0,9.7,0.0,1.0,16.587265917602995,17.219475655430713,16.903370786516852,3611823.67,1596664.0,0.0,1335,1821.3346201078152
2010,2022-07-04,966.2666666666668,12.6,17.6,15.1,5.000000000000002,2.9,0.0,2.6,0.0,2.6,0.0,0.0,17.45766679672259,18.21615294576668,17.836909871244636,6601251.67,3356212.0,0.0,2563,3046.7962925575325
2011,2022-07-05,965.2666666666668,14.0,20.7,17.4,6.699999999999999,0.6,0.0,0.0,0.0,0.0,0.0,0.0,23.368215460526315,23.413856907894736,23.391036184210527,14085694.67,7958772.0,0.0,4864,5345.250936160911
2012,2022-07-06,964.2666666666668,15.9,22.0,19.0,6.1,0.0,1.0,1.5,0.0,1.5,0.0,0.0,22.96109725685785,23.233167082294266,23.097132169576057,10978054.0,4883864.0,0.0,4010,4488.698543101422
2013,2022-07-07,963.2666666666668,15.2,22.9,19.1,7.699999999999999,0.0,1.1,11.0,0.0,11.0,0.0,0.0,25.02960526315789,25.077682186234817,25.05364372469636,11462379.01,5829225.0,0.0,3952,4428.139105562533
2014,2022-07-08,961.2666666666668,14.8,21.2,18.0,6.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75048570635581,24.09963918956425,23.92506244796003,9014280.01,4575889.0,0.0,3603,4076.5726157277113
2015,2022-07-09,960.2666666666668,14.0,21.4,17.7,7.399999999999999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,24.53925057567511,24.39962319447352,24.46943688507432,17757514.33,7826253.0,0.0,4777,5247.999065780428
2016,2022-07-10,958.25,14.8,23.2,19.0,8.399999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.38713058059107,25.19660448543282,25.291867533011946,14808390.01,7391488.0,0.0,4771,5239.4184479041505
2017,2022-07-11,956.25,12.8,24.3,18.6,11.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,27.42920447351762,27.167756910740664,27.29848069212914,14194652.67,6717169.0,0.0,4739,5204.830754282348
2018,2022-07-12,955.25,14.4,22.4,18.4,7.999999999999998,0.0,0.4,0.0,0.0,0.0,0.0,11.0,26.305762446099568,26.26773814190513,26.28675029400235,15267929.0,7462471.0,0.0,5102,5565.2359770984895
2019,2022-07-13,953.25,15.6,20.9,18.3,5.299999999999999,0.0,0.3,0.0,0.0,0.0,0.0,17.0,24.88584196628072,24.8860450944546,24.885943530367665,14127082.33,6958202.0,0.0,4923,5383.634108536042
2020,2022-07-14,951.25,15.3,20.65,18.0,5.349999999999998,0.15,0.15,0.0,0.0,0.0,0.0,5.0,26.775916436736303,26.600315333070554,26.68811588490343,14979803.99,6869575.0,0.0,5074,5532.025140778475
2021,2022-07-15,949.25,15.0,20.4,17.7,5.399999999999999,0.3,0.0,1.3,0.0,1.3,0.0,5.0,21.23156182212581,21.70200650759219,21.466784164859,10326415.66,6428425.0,0.0,3688,4143.409066009259
2022,2022-07-16,947.25,14.5,22.5,18.5,8.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,20.934324659231724,21.241140024783142,21.087732342007435,12116161.65,5613787.0,0.0,4035,4487.78587641186
2023,2022-07-17,945.25,13.3,18.5,15.9,5.199999999999999,2.1,0.0,1.8,0.0,1.8,0.0,0.0,19.366015037593986,19.81323308270677,19.589624060150378,10026861.0,5003021.0,0.0,3325,3775.1555641697496
2024,2022-07-18,943.25,13.9,20.6,17.3,6.700000000000001,0.7,0.0,0.0,0.0,0.0,0.0,1.0,20.868993545302416,21.307195792493427,21.088094668897924,11512325.33,5112561.0,0.0,4183,4630.518121466394
2025,2022-07-19,940.25,12.5,21.7,17.1,9.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,24.80777860882573,24.87378459237098,24.840781600598355,15788731.0,6787319.0,0.0,5348,5792.873540485262
2026,2022-07-20,938.25,13.0,23.4,18.2,10.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,26.259405568096312,26.27784048156509,26.268623024830703,14854888.66,6794076.0,0.0,5316,5758.221813409824
2027,2022-07-21,936.25,15.3,23.2,19.3,7.899999999999999,0.0,1.3,0.0,0.0,0.0,0.0,5.0,27.087076583210603,27.002209131075112,27.044642857142858,16570307.32,11328705.0,0.0,5432,5871.562932423548
2028,2022-07-22,933.25,14.0,21.7,17.9,7.699999999999999,0.1,0.0,0.0,0.0,0.0,0.0,9.0,23.24793554884189,23.432829808660625,23.34038267875125,14367366.0,6539934.0,0.0,4965,5401.896889709903
2029,2022-07-23,931.25,12.5,20.8,16.7,8.3,1.3,0.0,0.0,0.0,0.0,0.0,3.0,24.91407648494712,24.745484133441824,24.829780309194472,19954740.66,11484404.0,0.0,6145,6579.223677452354
2030,2022-07-24,928.25,13.4,22.8,18.1,9.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,25.854149879129736,25.65290088638195,25.753525382755843,16076209.67,7224836.0,0.0,4964,5395.543287834376
2031,2022-07-25,926.25,16.4,24.4,20.4,8.0,0.0,2.4,0.0,0.0,0.0,0.0,6.0,27.609288453344696,27.8001704303366,27.704729441840648,13366855.32,5770154.0,0.0,4694,5122.855713039435
2032,2022-07-26,923.25,18.2,27.0,22.6,8.8,0.0,4.6,0.0,0.0,0.0,0.0,0.0,30.40293185419968,30.531101426307448,30.46701664025356,14646261.68,6347826.0,0.0,5048,5474.160945250998
2033,2022-07-27,921.25,18.5,30.4,24.5,11.9,0.0,6.5,0.0,0.0,0.0,0.0,8.0,30.029760880784448,29.92138310682952,29.975571993806984,17391214.01,8789807.0,0.0,5813,6236.458976652536
2034,2022-07-28,918.25,17.9,27.9,22.9,10.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,29.79359150776489,29.884214664831923,29.83890308629841,14840558.99,6975131.0,0.0,5087,5507.7497994275145
2035,2022-07-29,915.25,18.2,28.6,23.4,10.400000000000002,0.0,5.4,0.0,0.0,0.0,0.0,0.0,30.75294117647059,30.52445820433437,30.63869969040248,14033142.34,6749750.0,0.0,4845,5263.033405759406
2036,2022-07-30,913.25,18.1,28.8,23.5,10.7,0.0,5.5,0.0,0.0,0.0,0.0,0.0,30.33869346733668,29.95561139028476,30.14715242881072,18605723.34,9218479.0,0.0,5970,6385.3097878316785
2037,2022-07-31,910.25,18.6,27.8,23.2,9.2,0.0,5.2,0.0,0.0,0.0,0.0,0.0,30.05075656004597,29.66232522505268,29.85654089254933,16146085.66,7856927.0,0.0,5221,5633.578937827798
2038,2022-08-01,907.25,16.8,24.4,20.6,7.599999999999998,0.0,2.6,0.0,0.0,0.0,0.0,0.0,27.88728024819028,27.73071354705274,27.808996897621512,15715769.0,7704955.0,0.0,4835,5244.840847931236
2039,2022-08-02,904.25,17.3,22.7,20.0,5.399999999999999,0.0,2.0,0.0,0.0,0.0,0.0,5.0,24.72819556660452,24.954423037083075,24.8413093018438,13620099.0,7673937.0,10.0,4827,5234.095510325459
2040,2022-08-03,901.25,15.3,21.6,18.5,6.300000000000001,0.0,0.5,5.9,0.0,5.9,0.0,8.0,22.02237569060773,22.51132596685083,22.26685082872928,10048417.01,9345086.0,10.0,3620,4024.342917193939
2041,2022-08-04,898.2333333333333,15.1,20.4,17.8,5.299999999999999,0.2,0.0,0.0,0.0,0.0,0.0,4.0,23.07675628794449,23.306374674761493,23.191565481352992,13296692.67,7216738.0,9.0,4612,5013.5830607201415
2042,2022-08-05,895.2333333333333,11.8,22.2,17.0,10.4,1.0,0.0,0.0,0.0,0.0,0.0,15.0,24.018123238018525,24.236407571486104,24.127265404752315,14437865.66,20465317.0,28.0,4966,5364.815933087537
2043,2022-08-06,892.2333333333333,13.9,23.6,18.8,9.7,0.0,0.8,0.0,0.0,0.0,0.0,5.0,27.4533427412242,27.16969483153996,27.31151878638208,18253953.33,8845425.0,2.0,5669,6065.041526479592
2044,2022-08-07,889.2333333333333,15.0,24.2,19.6,9.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,27.780671190170548,27.58426554190354,27.682468366037043,16779211.0,7699812.0,20.0,5453,5846.259833079777
2045,2022-08-08,886.2333333333333,15.1,24.0,19.6,8.9,0.0,1.6,0.0,0.0,0.0,0.0,1.0,26.635642737896493,26.554883138564275,26.595262938230384,13981135.34,6752569.0,256.0,4792,5182.4708450715625
2046,2022-08-09,883.2333333333333,15.4,24.6,20.0,9.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.61802496328928,26.62591776798825,26.621971365638764,16061452.32,8305512.0,614.0,5448,5835.674554638414
2047,2022-08-10,880.2333333333333,14.666666666666666,24.6,19.633333333333333,9.933333333333335,0.0,1.6333333333333333,0.5,0.0,0.5,0.0,6.0,23.478379608557123,23.84751934456077,23.662949476558943,11901028.66,496236209.0,510.0,4394,4778.870953963801
2048,2022-08-11,876.2333333333333,13.933333333333334,24.6,19.266666666666666,10.666666666666668,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,25.858177866328564,25.856366600253576,25.85727223329107,16704882.67,7614708.0,502.0,5521,5903.060035231191
2049,2022-08-12,873.2333333333333,13.2,24.6,18.9,11.400000000000002,0.0,0.9,0.0,0.0,0.0,0.0,2.0,26.030207787672428,26.00576217915139,26.017984983411907,17479121.34,8057991.0,365.0,5727,6106.241790624058
2050,2022-08-13,870.2333333333333,16.1,24.2,20.2,8.099999999999998,0.0,2.2,0.0,0.0,0.0,0.0,0.0,24.4683612763656,24.3984135568776,24.4333874166216,17276111.0,8022346.0,444.0,5547,5923.416212325866
2051,2022-08-14,867.2333333333333,15.0,23.9,19.5,8.899999999999999,0.0,1.5,0.0,0.0,0.0,0.0,1.0,26.21100073583517,25.788263428991907,25.99963208241354,17431860.33,7347169.0,581.0,5436,5809.583292520083
2052,2022-08-15,864.2333333333333,14.8,26.4,20.6,11.599999999999998,0.0,2.6,0.0,0.0,0.0,0.0,2.0,26.91544508179308,26.93711493520289,26.926280008497983,13877741.01,6333480.0,480.0,4707,5077.74302339018
2053,2022-08-16,860.2333333333333,16.0,24.6,20.3,8.600000000000001,0.0,2.3,0.0,0.0,0.0,0.0,0.0,26.89519264757865,26.72976316719689,26.81247790738777,16896762.67,7169637.0,616.0,5658,6025.895397119623
2054,2022-08-17,857.2333333333333,14.9,25.9,20.4,10.999999999999998,0.0,2.4,0.0,0.0,0.0,0.0,2.0,27.795695130557515,27.916725476358504,27.85621030345801,16791633.0,7525465.0,696.0,5668,6033.040405891886
2055,2022-08-18,854.2333333333333,17.3,26.8,22.1,9.5,0.0,4.1,0.0,0.0,0.0,0.0,1.0,28.57827535159141,28.593264248704664,28.58576980014804,15772223.33,7920167.0,579.0,5404,5766.178041890434
2056,2022-08-19,850.2333333333333,18.6,26.9,22.8,8.299999999999997,0.0,4.8,0.0,0.0,0.0,0.0,6.0,27.008309759547384,27.077263083451204,27.042786421499294,16570079.33,7833709.0,702.0,5656,6015.308297298737
2057,2022-08-20,847.2333333333333,17.4,24.8,21.1,7.400000000000002,0.0,3.1,0.0,0.0,0.0,0.0,14.0,27.40849886030609,27.001628134158256,27.20506349723217,20382410.67,10822300.0,609.0,6142,6498.431164300259
2058,2022-08-21,844.2333333333333,17.9,23.7,20.8,5.800000000000001,0.0,2.8,0.0,0.0,0.0,0.0,1.0,26.42818280739935,26.15197678636199,26.29007979688067,17415375.67,8786681.0,770.0,5514,5867.546635078476
2059,2022-08-22,840.2333333333333,14.5,25.1,19.8,10.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,26.62919680949731,26.474123539232053,26.55166017436468,16041396.0,7747289.0,846.0,5391,5741.654701816851
2060,2022-08-23,837.2166666666667,14.2,23.8,19.0,9.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.4029777486911,25.592277486910994,25.497627617801047,17676627.67,8335812.0,1206.0,6112,6459.755356698858
2061,2022-08-24,833.2166666666667,16.2,25.2,20.7,9.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,27.59004237288136,27.607168079096045,27.598605225988702,15862600.34,6775158.0,1170.0,5664,6008.848591907959
2062,2022-08-25,830.2166666666667,17.1,26.1,21.6,9.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,28.05114424410541,27.84656726768377,27.94885575589459,16406220.34,8412656.0,1131.0,5768,6109.93439962763
2063,2022-08-26,826.2166666666667,15.3,20.9,18.1,5.599999999999998,0.0,0.1,0.0,0.0,0.0,0.0,7.0,20.00782949108308,20.59069160504568,20.29926054806438,12948486.0,5445981.0,930.0,4598,4937.012772041335
2064,2022-08-27,823.2166666666667,15.4,21.2,18.3,5.799999999999999,0.0,0.3,0.0,0.0,0.0,0.0,29.0,22.674071376547705,22.728332119446467,22.70120174799709,16774910.33,7860045.0,991.0,5492,5828.083701332543
2065,2022-08-28,819.2166666666667,12.8,22.6,17.7,9.8,0.3,0.0,0.0,0.0,0.0,0.0,2.0,24.81923076923077,24.554895104895103,24.687062937062937,17835710.67,8023099.0,1071.0,5720,6053.147179684724
2066,2022-08-29,816.2166666666667,14.5,24.8,19.7,10.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,25.699714557564224,25.455566127497622,25.577640342530923,15194900.67,6537419.0,923.0,5255,5585.203199281345
2067,2022-08-30,812.2166666666667,16.1,25.5,20.8,9.4,0.0,2.8,0.0,0.0,0.0,0.0,0.0,27.13031161473088,27.11756373937677,27.123937677053824,16007037.33,6791320.0,1346.0,5648,5975.251752305879
2068,2022-08-31,809.2166666666667,15.733333333333334,24.83333333333333,20.3,9.099999999999998,0.0,2.3,0.0,0.0,0.0,0.0,0.0,27.87938554902333,27.36089512611417,27.62014033756875,13840788.34,5464824.0,1436.0,5273,5597.29283094179
2069,2022-09-01,805.2166666666667,15.366666666666667,24.166666666666664,19.8,8.799999999999997,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,25.27519002143832,25.25959851880725,25.267394270122782,14668545.35,6134388.0,1317.0,5131,5452.326427372546
2070,2022-09-02,802.2166666666667,15.0,23.5,19.3,8.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,25.466937569264868,25.364056150720355,25.41549685999261,15242785.33,6835375.0,1350.0,5414,5732.35253378162
2071,2022-09-03,798.2166666666667,14.6,23.2,18.9,8.6,0.0,0.9,0.0,0.0,0.0,0.0,8.0,22.971174308376863,22.95182820661637,22.96150125749661,16124677.33,7688926.0,1071.0,5169,5484.371142352479
2072,2022-09-04,795.2166666666667,15.3,20.2,17.8,4.899999999999999,0.2,0.0,4.9,0.0,4.9,0.0,0.0,18.71016879374228,19.15973651708522,18.93495265541376,6611150.34,3120779.0,543.0,2429,2741.3822452685927
2073,2022-09-05,791.2166666666667,11.8,19.8,15.8,8.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,22.032927852349,21.829278523489933,21.93110318791947,15751010.0,7515085.0,1116.0,4768,5077.385834713427
2074,2022-09-06,788.2166666666667,9.8,21.4,15.6,11.599999999999998,2.4,0.0,0.0,0.0,0.0,0.0,0.0,22.207554916854857,22.34325600492712,22.275405460890987,13719723.34,7660476.0,1179.0,4871,5177.381902870452
2075,2022-09-07,784.2166666666667,12.6,21.0,16.8,8.4,1.2,0.0,0.0,0.0,0.0,0.0,36.0,21.027369826435248,21.415665331553186,21.221517578994217,11659369.0,7133330.0,1135.0,4494,4797.370441923136
2076,2022-09-08,781.2166666666667,9.2,18.9,14.1,9.7,3.9,0.0,0.0,0.0,0.0,0.0,22.0,19.72547784078975,20.190716236084857,19.9580970384373,12503540.34,6886772.0,1171.0,4761,5061.351444054949
2077,2022-09-09,777.2,12.8,19.6,16.2,6.800000000000001,1.8,0.0,0.0,0.0,0.0,0.0,9.0,21.212670605011205,21.400081482990423,21.30637604400081,13292732.0,6514616.0,1375.0,4909,5206.3249014493595
2078,2022-09-10,773.2,11.2,23.6,17.4,12.400000000000002,0.6,0.0,0.0,0.0,0.0,0.0,0.0,23.5026758409786,23.394877675840977,23.44877675840979,15201613.67,7754907.0,1384.0,5232,5526.290806289835
2079,2022-09-11,770.2,12.2,26.3,19.3,14.1,0.0,1.3,0.0,0.0,0.0,0.0,3.0,24.85124176381145,24.66168271667512,24.756462240243287,11885227.67,7189057.0,908.0,3946,4237.249150759844
2080,2022-09-12,766.2,14.6,22.9,18.8,8.299999999999999,0.0,0.8,0.0,0.0,0.0,0.0,0.0,22.422242314647377,22.51966546112116,22.47095388788427,11831340.33,5654397.0,1057.0,4424,4712.199927042858
2081,2022-09-13,763.2,11.1,19.8,15.5,8.700000000000001,2.5,0.0,0.0,0.0,0.0,0.0,0.0,20.62795149968092,20.87853648159966,20.75324399064029,12709890.01,6094215.0,1130.0,4701,4986.1431273223425
2082,2022-09-14,759.2,13.7,20.6,17.2,6.900000000000002,0.8,0.0,0.0,0.0,0.0,0.0,2.0,21.163106364040942,21.4334668446818,21.298286604361373,12149154.67,5282906.0,1143.0,4494,4776.078743781768
2083,2022-09-15,756.2,13.8,17.9,15.9,4.099999999999998,2.1,0.0,0.3,0.0,0.3,0.0,0.0,17.256598984771575,17.900253807106598,17.578426395939086,9690834.0,5363829.0,988.0,3940,4219.006768604602
2084,2022-09-16,752.2,12.1,17.9,15.0,5.799999999999999,3.0,0.0,1.6,0.0,1.6,0.0,1.0,18.59629713253556,18.842853917362834,18.7195755249492,11944959.67,5370696.0,1160.0,4429,4704.927193974314
2085,2022-09-17,748.2,9.2,17.5,13.4,8.3,4.6,0.0,0.0,0.0,0.0,0.0,6.0,17.967577170775037,18.19631356873196,18.08194536975349,13294167.32,5873543.0,1221.0,4503,4775.840012074374
2086,2022-09-18,745.2,10.1,18.8,14.5,8.700000000000001,3.5,0.0,0.0,0.0,0.0,0.0,5.0,21.09658516872096,20.994140230349565,21.04536269953526,15265294.67,6548856.0,1310.0,4949,5218.745215088247
2087,2022-09-19,741.2,7.9,19.8,13.9,11.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,20.13894052044609,20.45585501858736,20.297397769516728,12293889.67,4997145.0,1224.0,4304,4570.6427951994065
2088,2022-09-20,737.2,5.7,20.8,13.3,15.1,4.7,0.0,0.0,0.0,0.0,0.0,6.0,20.93920704845815,21.266299559471367,21.10275330396476,11951865.66,-608807016.0,1316.0,4540,4803.532744591318
2089,2022-09-21,734.2,6.4,20.1,13.3,13.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,20.779577915156683,20.97441910040503,20.87699850778085,11908405.32,5556033.0,1326.0,4691,4951.415055447448
2090,2022-09-22,730.2,9.3,20.4,14.9,11.099999999999998,3.1,0.0,0.0,0.0,0.0,0.0,8.0,19.59173409140608,19.85108244041111,19.7214082659086,11809160.34,6642552.0,1386.0,4573,4830.289719951271
2091,2022-09-23,727.2,12.8,17.5,15.2,4.699999999999999,2.8,0.0,0.0,0.0,0.0,0.0,0.0,16.36852821407795,17.004653868528216,16.686591041303082,8242420.33,3833914.0,995.0,3438,3692.156730286253
2092,2022-09-24,723.2,12.0,19.5,15.8,7.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,20.5484123872991,20.397687181497453,20.47304978439828,15749001.66,7959315.0,1456.0,5102,5353.016078635861
2093,2022-09-25,719.1833333333333,9.8,20.2,15.0,10.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626781223805533,21.37971500419112,21.503248113998325,15008441.33,8123600.0,1327.0,4772,5019.867757183566
2094,2022-09-26,716.1833333333333,9.9,21.7,15.8,11.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,21.624168768631048,21.776886035313,21.700527401972025,12127269.0,5310584.0,1123.0,4361,4605.711758112835
2095,2022-09-27,712.1833333333333,11.0,22.1,16.6,11.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,21.25296262534184,21.595943482224246,21.424453053783044,11747087.01,5245856.0,1165.0,4388,4629.548073607138
2096,2022-09-28,709.1833333333333,13.2,20.3,16.8,7.100000000000001,1.2,0.0,0.2,0.0,0.2,0.0,1.0,18.62614611061816,19.12451937296657,18.875332741792363,8139200.0,3468096.0,973.0,3381,3619.3766958499455
2097,2022-09-29,705.1833333333333,11.8,19.7,15.8,7.899999999999999,2.2,0.0,0.0,0.0,0.0,0.0,0.0,19.675638371290542,19.957902001380265,19.816770186335404,11047204.01,4349009.0,1150.0,4347,4582.197617024722
2098,2022-09-30,701.1833333333333,10.4,18.6,14.5,8.200000000000001,3.5,0.0,0.0,0.0,0.0,0.0,1.0,19.900690269427745,20.099977733244263,20.000334001336004,12709841.0,5534239.0,1199.0,4491,4723.010829314937
2099,2022-10-01,698.1833333333333,9.0,19.5,14.3,10.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,20.782287822878228,20.80093221984852,20.79161002136337,15629088.33,7337603.0,1424.0,5149,5377.816324904062
2100,2022-10-02,694.1833333333333,9.8,19.7,14.8,9.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,21.080504786771105,20.91318537859008,20.9968450826806,13967891.67,5895740.0,1152.0,4596,4821.614095975564
2101,2022-10-03,690.1833333333333,8.3,21.0,14.7,12.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,20.852496046984413,21.02936525864016,20.940930652812284,12010088.66,4934779.0,1016.0,4427,4649.404134712911
2102,2022-10-04,687.1833333333333,11.3,19.4,15.4,8.099999999999998,2.6,0.0,0.0,0.0,0.0,0.0,0.0,19.116094370474187,19.497080121466947,19.30658724597057,10800952.01,4684281.0,1061.0,4281,4500.186433299574
2103,2022-10-05,683.1833333333333,11.8,18.1,15.0,6.300000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.510520487264674,18.87220376522702,18.69136212624585,11113859.0,4321954.0,1133.0,4515,4730.96098391902
2104,2022-10-06,680.1833333333333,8.6,19.4,14.0,10.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.421231326392032,19.77048438207333,19.595857854232683,12123960.33,6223977.0,1217.0,4418,4630.727778754717
